序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,38006841,6985834267.5,7180164608.0,0.5440558791160583,875870659,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,155940482,7261392032.62,7261401982.559999,2.147528648376465,181092024,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,93377956,17565482880.0,17565482880.0,0.5315991640090942,569740411,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,36848974,15047726288.56,16337682853.119999,0.24488067626953125,1973469585,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1682851600,14829119398.140001,14829119418.080002,11.351557731628418,223389774,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,85783020,9085613562.88,9085613562.88,0.9441632032394409,823588215,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,726728992,15258579342.74,15258579019.199999,4.765196323394775,167615766,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,395300896,4729361267.26,4729361228.4800005,8.457918167114258,204677516,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,450310432,19234380925.760002,19350393673.600002,2.3436975479125977,159602479,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2640013504,8392206474.799999,9083809185.6,32.04045486450195,66480417,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,828495664,20255450207.01,20679798000.16,4.128467559814453,222403749,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,216610574,4454035844.28,4454035847.04,4.908576011657715,61241364,093414,093605,1,1/1,1,公用事业
13,603926,铁流股份,10.004953384399414,22.21,311134352,5126925550.31,5213055930.31,6.217787265777588,54422850,093426,093950,2,2/2,2,汽车零部
14,688380,中微半导,19.99419593811035,41.35,771756112,6990837750.0,16555093080.800001,11.343371391296387,385765355,093451,093551,1,1/1,1,半导体
