序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,36527841,6985834267.5,7180164608.0,0.5228844285011292,993732509,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,151919105,7261392032.62,7261401982.559999,2.092148542404175,176793408,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,89784864,17565482880.0,17565482880.0,0.5111437439918518,639386304,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,33802844,15047726288.56,16337682853.119999,0.22463755309581757,2163276220,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1510655264,14829119398.140001,14829119418.080002,10.190354347229004,438169974,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,83935869,9085613562.88,9085613562.88,0.9238327145576477,899145182,092502,092502,0,2/2,1,电子化学
7,002995,天地在线,10.019742965698242,22.29,310045488,2505779566.3199997,3955460359.2,12.445473670959473,61959869,093009,093009,0,2/2,2,文化传媒
8,600391,航发科技,9.995241165161133,46.22,701492864,15258579342.74,15258579019.199999,4.599806785583496,187897102,093019,093019,0,2/2,2,航天航空
9,601616,广电电气,9.920635223388672,5.54,388523264,4729361267.26,4729361228.4800005,8.314608573913574,218600644,093040,093040,0,3/3,3,电网设备
10,002969,嘉美包装,10.0,18.92,443420704,19234380925.760002,19350393673.600002,2.307877540588379,171640348,093048,093048,0,23/16,2,包装材料
11,002201,九鼎新材,10.023677825927734,13.94,2391974448,8392206474.799999,9083809185.6,29.084300994873047,90337612,093115,132942,4,5/3,2,玻璃玻纤
12,601677,明泰铝业,9.986772537231445,16.63,812913024,20255450207.01,20679798000.16,4.051536560058594,279860732,093308,093308,0,1/1,1,有色金属
13,600187,国中水务,9.960159301757812,2.76,211395830,4454035844.28,4454035847.04,4.791496753692627,69439392,093414,093605,1,1/1,1,公用事业
14,603926,铁流股份,10.004953384399414,22.21,305858448,5126925550.31,5213055930.31,6.11488151550293,56311722,093426,093950,2,2/2,2,汽车零部
15,688380,中微半导,19.99419593811035,41.35,749127792,6990837750.0,16555093080.800001,11.019685745239258,485694205,093451,093551,1,1/1,1,半导体
16,002546,新联电子,10.011000633239746,10.0,1894712448,8012320960.0,8340491040.0,24.08571434020996,54725000,093527,110406,2,4/3,2,电网设备
17,603421,鼎信通讯,10.0,7.92,276625760,5165348847.12,5165348855.04,5.425495147705078,79956011,093603,093821,1,1/1,1,通信服务
18,003039,顺控发展,9.982383728027344,18.73,224125595,11566125812.9,11566125925.28,1.9755165576934814,250347053,093651,093651,0,1/1,1,公用事业
19,003035,南网能源,9.9609375,5.63,483891040,21325757570.81,21325757553.92,2.3126447200775146,264892794,093733,093733,0,1/1,1,专业服务
20,002208,合肥城建,10.034602165222168,15.9,1126304928,12769041689.7,12772341019.2,9.032120704650879,216286698,094115,102657,2,3/2,1,房地产开
21,600955,维远股份,9.9893159866333,20.59,443738480,11324500000.0,11324500000.0,4.009850025177002,71875572,094134,094325,2,1/1,1,化学原料
