序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,37979641,6985834267.5,7180164608.0,0.5436664819717407,889880359,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,155845200,7261392032.62,7261401982.559999,2.146216630935669,180474253,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,93316708,17565482880.0,17565482880.0,0.5312504768371582,569864491,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,36811589,15047726288.56,16337682853.119999,0.24463222920894623,1980460580,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1682069952,14829119398.140001,14829119418.080002,11.34628677368164,225107605,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,85783020,9085613562.88,9085613562.88,0.9441632032394409,824299727,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,726391584,15258579342.74,15258579019.199999,4.7629852294921875,167458618,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,395194528,4729361267.26,4729361228.4800005,8.455669403076172,204357304,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,450285840,19234380925.760002,19350393673.600002,2.343569755554199,159965743,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2639423840,8392206474.799999,9083809185.6,32.03343200683594,68288435,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,828360960,20255450207.01,20679798000.16,4.12780237197876,223330040,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,216603122,4454035844.28,4454035847.04,4.9084086418151855,61210728,093414,093605,1,1/1,1,公用事业
13,603926,铁流股份,10.004953384399414,22.21,310876720,5126925550.31,5213055930.31,6.212762355804443,41241215,093426,093950,2,2/2,2,汽车零部
14,688380,中微半导,19.99419593811035,41.35,771505952,6990837750.0,16555093080.800001,11.33979320526123,386492495,093451,093551,1,1/1,1,半导体
15,002546,新联电子,10.011000633239746,10.0,1911640448,8012320960.0,8340491040.0,24.29698944091797,40289990,093527,110406,2,4/3,2,电网设备
16,603421,鼎信通讯,10.0,7.92,284161648,5165348847.12,5165348855.04,5.571388244628906,66221939,093603,093821,1,1/1,1,通信服务
17,003039,顺控发展,9.982383728027344,18.73,228688223,11566125812.9,11566125925.28,2.0149648189544678,206839136,093651,093651,0,1/1,1,公用事业
18,003035,南网能源,9.9609375,5.63,507993072,21325757570.81,21325757553.92,2.4256632328033447,191541776,093733,093733,0,1/1,1,专业服务
19,002208,合肥城建,10.034602165222168,15.9,1141960704,12769041689.7,12772341019.2,9.154727935791016,172422732,094115,102657,2,3/2,1,房地产开
20,600955,维远股份,9.9893159866333,20.59,454039664,11324500000.0,11324500000.0,4.100813865661621,60384293,094134,094325,2,1/1,1,化学原料
21,600649,城投控股,10.107526779174805,5.12,448596416,12823043932.16,12823043932.16,3.5591280460357666,138933867,094216,095158,1,1/1,1,房地产开
22,603320,迪贝电气,9.990530014038086,23.23,179875353,3464666295.69,3464666295.69,5.276308059692383,130873127,094628,094628,0,4/2,1,电机
23,002291,遥望科技,10.014727592468262,7.47,536109680,6492365766.9,6988523839.2,8.506065368652344,320203791,094906,094906,0,1/1,1,互联网服
24,603916,苏博特,10.046082496643066,11.94,238861883,5018684953.62,5089966789.44,4.9008941650390625,152302795,095210,095210,0,1/1,1,化学制品
