序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,38453091,6985834267.5,7180164608.0,0.5504437685012817,801897709,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,157489986,7261392032.62,7261401982.559999,2.168867588043213,175243896,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,94103603,17565482880.0,17565482880.0,0.535730242729187,516514141,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,38000432,15047726288.56,16337682853.119999,0.2525327205657959,1830187834,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1698205008,14829119398.140001,14829119418.080002,11.455093383789062,173181252,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,86284848,9085613562.88,9085613562.88,0.9496865272521973,795337419,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,743197168,15258579342.74,15258579019.199999,4.873123645782471,166561950,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,398676976,4729361267.26,4729361228.4800005,8.529303550720215,193919944,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,451151552,19234380925.760002,19350393673.600002,2.3480703830718994,155770119,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2646939184,8392206474.799999,9083809185.6,32.122982025146484,64996922,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,831989632,20255450207.01,20679798000.16,4.145716667175293,195448182,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,217862234,4454035844.28,4454035847.04,4.9366774559021,56730696,093414,093605,1,1/1,1,公用事业
13,603926,铁流股份,10.004953384399414,22.21,311548352,5126925550.31,5213055930.31,6.225862503051758,49329209,093426,093950,2,2/2,2,汽车零部
14,688380,中微半导,19.99419593811035,41.35,781426224,6990837750.0,16555093080.800001,11.481697082519531,287652102,093451,093551,1,1/1,1,半导体
15,603421,鼎信通讯,10.0,7.92,286186784,5165348847.12,5165348855.04,5.610594272613525,60475979,093603,093821,1,1/1,1,通信服务
16,003039,顺控发展,9.982383728027344,18.73,229502978,11566125812.9,11566125925.28,2.0220091342926025,204037128,093651,093651,0,1/1,1,公用事业
17,003035,南网能源,9.9609375,5.63,514201824,21325757570.81,21325757553.92,2.4547770023345947,138839909,093733,093733,0,1/1,1,专业服务
18,002208,合肥城建,10.034602165222168,15.9,1146107744,12769041689.7,12772341019.2,9.18720531463623,158936034,094115,102657,2,3/2,1,房地产开
19,600955,维远股份,9.9893159866333,20.59,456959328,11324500000.0,11324500000.0,4.126595497131348,54386426,094134,094325,2,1/1,1,化学原料
20,600649,城投控股,10.107526779174805,5.12,450048848,12823043932.16,12823043932.16,3.5704548358917236,118435543,094216,095158,1,1/1,1,房地产开
21,603320,迪贝电气,9.990530014038086,23.23,180590837,3464666295.69,3464666295.69,5.296958923339844,128879993,094628,094628,0,4/2,1,电机
22,002291,遥望科技,10.014727592468262,7.47,539982128,6492365766.9,6988523839.2,8.56571102142334,308359359,094906,094906,0,1/1,1,互联网服
23,603916,苏博特,10.046082496643066,11.94,240856102,5018684953.62,5089966789.44,4.940629959106445,147159998,095210,095210,0,1/1,1,化学制品
24,603616,韩建河山,10.070671081542969,6.23,206612468,2394145390.0,2437911140.0,8.85519790649414,78050642,095254,095254,0,1/1,1,水泥建材
25,605089,味知香,10.003650665283203,30.13,152872204,4157940000.0,4157940000.0,3.7454283237457275,116145154,095353,095353,0,1/1,1,食品饮料
26,000048,京基智农,10.006540298461914,16.82,284651856,8853367631.0,8919347545.92,3.302194595336914,314721088,095606,095606,0,1/1,1,农牧饲渔
27,600774,汉商集团,10.018903732299805,11.64,488024640,3431962404.84,3434177136.0,14.859030723571777,81046992,095722,095919,1,2/2,2,化学制药
28,002810,山东赫达,10.0,17.49,327475408,5644195556.339999,6095308934.879999,5.980014801025391,228781320,100527,100527,0,1/1,1,化学制品
29,002165,红 宝 丽,9.96216869354248,8.72,718540928,6344929205.120001,6411553004.8,11.668999671936035,378756688,100833,100833,0,1/1,1,化学制品
30,605366,宏柏新材,10.077519416809082,7.1,315419152,4616126975.9,4616127025.599999,7.015443325042725,86040008,100905,100905,0,1/1,1,化学制品
31,002809,红墙股份,10.0,12.1,174154751,1683333608.0,2560510197.2999997,10.601094245910645,124056944,101157,101157,0,1/1,1,化学制品
32,600610,中毅达,9.961315155029297,11.37,905006576,8058222635.849999,12180392292.96,11.544988632202148,72373461,101352,101519,1,1/1,1,化学原料
33,600230,沧州大化,10.0,18.15,565060720,7513392422.249999,7513392295.2,7.734086036682129,65527308,101418,101418,0,2/2,2,化学制品
34,300927,江天化学,19.992082595825195,30.31,560089856,4270343468.2999997,4375551600.0,13.763567924499512,80748871,101430,101430,0,1/1,1,化学原料
35,600403,大有能源,10.044978141784668,7.34,536455056,17548563030.68,17548563016.0,3.184441089630127,186677486,101859,101859,0,1/1,1,煤炭行业
36,002181,粤 传 媒,10.029498100280762,11.19,1100205200,12695280825.39,12992240989.439999,8.975533485412598,272506287,103339,103339,0,8/4,1,文化传媒
37,300242,佳云科技,19.92481231689453,6.38,742272384,4048460121.64,4048462380.16,19.263111114501953,284061805,103551,103551,0,1/1,1,文化传媒
38,600539,狮头股份,10.009532928466797,11.54,186134510,2654200000.0,2654200000.0,7.205995082855225,129155195,103641,103641,0,1/1,1,环保行业
39,600838,上海九百,10.007819175720215,14.07,812596048,5640409472.67,5640409514.88,15.070631980895996,149080007,104834,104834,0,1/1,1,商业百货
40,000031,大悦城,10.169490814208984,3.25,206849752,13930490278.25,13930518368.0,1.5333093404769897,75752859,105839,110045,2,1/1,1,房地产开
41,000523,红棉股份,10.129870414733887,4.24,504919536,5618679052.96,7782386287.360001,9.313530921936035,81700996,110427,110654,1,1/1,1,食品饮料
42,000417,合百集团,10.035842895507812,9.21,851817840,7174842823.710001,7182733555.68,12.333797454833984,222517099,130303,130303,0,1/1,1,商业百货
43,002716,湖南白银,10.026619911193848,12.4,5421120768,28828192452.0,35006299136.0,19.761425018310547,216175276,131842,131842,0,1/1,1,贵金属
44,002637,赞宇科技,9.981851577758789,12.12,468153824,5365804578.0,5701260216.96,8.939610481262207,220269328,132248,132248,0,1/1,1,化学制品
45,002584,西陇科学,10.0217866897583,10.1,1200406224,4731107922.7,5910685801.599999,26.322174072265625,228334255,134630,134630,0,1/1,1,电子化学
46,000949,新乡化纤,10.029498100280762,7.46,1063094496,12680916531.98,12684461203.2,8.728440284729004,104824010,134936,134936,0,2/2,2,化纤行业
47,920471,美邦科技,29.940563201904297,17.49,233063668,927505316.43,1455167999.9999998,27.259546279907227,21255439,135059,135059,0,1/1,1,化学原料
48,601212,白银有色,10.028247833251953,7.79,4196985984,57683193440.69,57683192576.0,7.676705837249756,33267195,140408,144108,4,1/1,1,有色金属
49,603737,三棵树,10.004547119140625,48.38,655839440,35695609343.740005,35695609295.36,1.9065983295440674,119219786,141508,141508,0,1/1,1,装修建材
50,605580,恒盛能源,10.012014389038086,27.47,552623856,7691600000.0,7691600000.0,7.554853916168213,93309546,143549,143549,0,4/2,1,电力行业
51,601117,中国化学,10.012516021728516,8.79,2530260432,53514112111.979996,53677596249.6,4.93956995010376,632623358,144323,144323,0,1/1,1,工程建设
52,600076,康欣新材,10.023309707641602,4.72,433806512,6346244692.24,6346244659.2,7.178852081298828,116666637,144601,144601,0,1/1,1,装修建材
