序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,37357441,6985834267.5,7180164608.0,0.5347598791122437,934348959,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,155315682,7261392032.62,7261401982.559999,2.1389243602752686,172865751,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,92365728,17565482880.0,17565482880.0,0.5258365273475647,602208240,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,35518068,15047726288.56,16337682853.119999,0.23603610694408417,2037726923,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1526322128,14829119398.140001,14829119418.080002,10.296003341674805,366127751,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,85092665,9085613562.88,9085613562.88,0.9365648627281189,861336094,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,717092112,15258579342.74,15258579019.199999,4.7020392417907715,175010966,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,393138080,4729361267.26,4729361228.4800005,8.412186622619629,207820358,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,448027728,19234380925.760002,19350393673.600002,2.33182954788208,163447988,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2611426848,8392206474.799999,9083809185.6,31.6998233795166,15680994,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,823912112,20255450207.01,20679798000.16,4.105838775634766,235716397,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,215609522,4454035844.28,4454035847.04,4.886100769042969,61989324,093414,093605,1,1/1,1,公用事业
13,603926,铁流股份,10.004953384399414,22.21,309408864,5126925550.31,5213055930.31,6.184131622314453,61834105,093426,093950,2,2/2,2,汽车零部
14,688380,中微半导,19.99419593811035,41.35,762773984,6990837750.0,16555093080.800001,11.214887619018555,399838084,093451,093551,1,1/1,1,半导体
15,002546,新联电子,10.011000633239746,10.0,1906752448,8012320960.0,8340491040.0,24.23598289489746,45245990,093527,110406,2,4/3,2,电网设备
16,603421,鼎信通讯,10.0,7.92,280854256,5165348847.12,5165348855.04,5.507357597351074,68827619,093603,093821,1,1/1,1,通信服务
17,003039,顺控发展,9.982383728027344,18.73,227910928,11566125812.9,11566125925.28,2.008244276046753,213802950,093651,093651,0,1/1,1,公用事业
18,003035,南网能源,9.9609375,5.63,498945648,21325757570.81,21325757553.92,2.3832383155822754,208437406,093733,093733,0,1/1,1,专业服务
19,002208,合肥城建,10.034602165222168,15.9,1136024608,12769041689.7,12772341019.2,9.10823917388916,196996818,094115,102657,2,3/2,1,房地产开
20,600955,维远股份,9.9893159866333,20.59,451535920,11324500000.0,11324500000.0,4.078704833984375,63221595,094134,094325,2,1/1,1,化学原料
21,600649,城投控股,10.107526779174805,5.12,447125216,12823043932.16,12823043932.16,3.547654867172241,154978129,094216,095158,1,1/1,1,房地产开
22,603320,迪贝电气,9.990530014038086,23.23,179083210,3464666295.69,3464666295.69,5.253444671630859,131883632,094628,094628,0,4/2,1,电机
23,002291,遥望科技,10.014727592468262,7.47,529985776,6492365766.9,6988523839.2,8.41174030303955,358450191,094906,094906,0,1/1,1,互联网服
24,603916,苏博特,10.046082496643066,11.94,237178343,5018684953.62,5089966789.44,4.867348670959473,159904993,095210,095210,0,1/1,1,化学制品
25,603616,韩建河山,10.070671081542969,6.23,201169940,2394145390.0,2437911140.0,8.6278715133667,92843777,095254,095254,0,1/1,1,水泥建材
26,605089,味知香,10.003650665283203,30.13,148106843,4157940000.0,4157940000.0,3.63081955909729,123821072,095353,095353,0,1/1,1,食品饮料
27,000048,京基智农,10.006540298461914,16.82,283708240,8853367631.0,8919347545.92,3.291536569595337,320088350,095606,095606,0,1/1,1,农牧饲渔
28,600774,汉商集团,10.018903732299805,11.64,462449232,3431962404.84,3434177136.0,14.113818168640137,116649387,095722,095919,1,2/2,2,化学制药
29,002810,山东赫达,10.0,17.49,324438224,5644195556.339999,6095308934.879999,5.926203727722168,242870442,100527,100527,0,1/1,1,化学制品
30,002165,红 宝 丽,9.96216869354248,8.72,708161520,6344929205.120001,6411553004.8,11.505413055419922,465572136,100833,100833,0,1/1,1,化学制品
31,605366,宏柏新材,10.077519416809082,7.1,313879280,4616126975.9,4616127025.599999,6.98208475112915,95930904,100905,100905,0,1/1,1,化学制品
32,002809,红墙股份,10.0,12.1,166059851,1683333608.0,2560510197.2999997,10.120208740234375,132612854,101157,101157,0,1/1,1,化学制品
33,600610,中毅达,9.961315155029297,11.37,887679840,8058222635.849999,12180392292.96,11.32996940612793,118256106,101352,101519,1,1/1,1,化学原料
34,600230,沧州大化,10.0,18.15,560221920,7513392422.249999,7513392295.2,7.669683933258057,73457043,101418,101418,0,2/2,2,化学制品
35,300927,江天化学,19.992082595825195,30.31,551972832,4270343468.2999997,4375551600.0,13.573488235473633,122846430,101430,101430,0,1/1,1,化学原料
36,600403,大有能源,10.044978141784668,7.34,531336128,17548563030.68,17548563016.0,3.155271053314209,197772630,101859,101859,0,1/1,1,煤炭行业
37,002181,粤 传 媒,10.029498100280762,11.19,1091347200,12695280825.39,12992240989.439999,8.905759811401367,368326257,103339,103339,0,8/4,1,文化传媒
38,300242,佳云科技,19.92481231689453,6.38,734038992,4048460121.64,4048462380.16,19.05974006652832,324694111,103551,103551,0,1/1,1,文化传媒
39,600539,狮头股份,10.009532928466797,11.54,185153610,2654200000.0,2654200000.0,7.169038772583008,148813585,103641,103641,0,1/1,1,环保行业
40,600838,上海九百,10.007819175720215,14.07,797117632,5640409472.67,5640409514.88,14.796212196350098,195585578,104834,104834,0,1/1,1,商业百货
41,000031,大悦城,10.169490814208984,3.25,204368052,13930490278.25,13930518368.0,1.515494465827942,80734134,105839,110045,2,1/1,1,房地产开
42,000523,红棉股份,10.129870414733887,4.24,484975920,5618679052.96,7782386287.360001,8.958579063415527,107339780,110427,110654,1,1/1,1,食品饮料
43,600675,中华企业,10.144927024841309,3.04,524894528,18380251406.24,18380251299.84,2.94828724861145,42574032,130011,131402,1,1/1,1,房地产开
44,000417,合百集团,10.035842895507812,9.21,843331744,7174842823.710001,7182733555.68,12.215521812438965,281760424,130303,130303,0,1/1,1,商业百货
45,603216,梦天家居,10.00400161743164,54.98,446261696,12243496200.0,12243496200.0,3.7629733085632324,38914734,130453,133241,1,3/2,1,装修装饰
46,002716,湖南白银,10.026619911193848,12.4,5369857024,28828192452.0,35006299136.0,19.583600997924805,265311156,131842,131842,0,1/1,1,贵金属
47,002637,赞宇科技,9.981851577758789,12.12,463081600,5365804578.0,5701260216.96,8.84508228302002,241396912,132248,132248,0,1/1,1,化学制品
48,002584,西陇科学,10.0217866897583,10.1,1170889984,4731107922.7,5910685801.599999,25.698299407958984,349328215,134630,134630,0,1/1,1,电子化学
49,000949,新乡化纤,10.029498100280762,7.46,1055919168,12680916531.98,12684461203.2,8.671856880187988,130982799,134936,134936,0,2/2,2,化纤行业
50,601179,中国西电,10.027854919433594,15.8,9244837376,80988941161.6,80988941414.40001,11.729928016662598,902810704,135059,135059,0,2/2,2,电网设备
51,920471,美邦科技,29.940563201904297,17.49,222441221,927505316.43,1455167999.9999998,26.114274978637695,39068952,135059,135059,0,1/1,1,化学原料
52,002112,三变科技,10.013654708862305,24.17,2894969136,6334462723.5,7109153037.6,48.757537841796875,130048860,140448,140836,2,10/6,2,电网设备
53,603737,三棵树,10.004547119140625,48.38,619842592,35695609343.740005,35695609295.36,1.8057544231414795,333201816,141508,141508,0,1/1,1,装修建材
