序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,38316241,6985834267.5,7180164608.0,0.5484848022460938,824819659,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,157368931,7261392032.62,7261401982.559999,2.1672005653381348,175386819,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,94045523,17565482880.0,17565482880.0,0.5353995561599731,519535357,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,37985478,15047726288.56,16337682853.119999,0.25243332982063293,1843280061,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1696943808,14829119398.140001,14829119418.080002,11.446588516235352,183616851,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,86117572,9085613562.88,9085613562.88,0.9478453993797302,798298911,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,742979936,15258579342.74,15258579019.199999,4.871700286865234,167481728,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,398495264,4729361267.26,4729361228.4800005,8.525461196899414,194915482,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,451075872,19234380925.760002,19350393673.600002,2.347676992416382,156714227,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2646795600,8392206474.799999,9083809185.6,32.12126922607422,64478354,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,831800048,20255450207.01,20679798000.16,4.144781112670898,195955397,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,217799306,4454035844.28,4454035847.04,4.935264587402344,57011388,093414,093605,1,1/1,1,公用事业
13,603926,铁流股份,10.004953384399414,22.21,311547232,5126925550.31,5213055930.31,6.2258405685424805,49494674,093426,093950,2,2/2,2,汽车零部
14,688380,中微半导,19.99419593811035,41.35,780834848,6990837750.0,16555093080.800001,11.473237037658691,288672537,093451,093551,1,1/1,1,半导体
15,002546,新联电子,10.011000633239746,10.0,2024826192,8012320960.0,8340491040.0,25.722253799438477,11811000,093527,145112,3,4/3,2,电网设备
16,603421,鼎信通讯,10.0,7.92,286167776,5165348847.12,5165348855.04,5.610226631164551,60793571,093603,093821,1,1/1,1,通信服务
17,003039,顺控发展,9.982383728027344,18.73,229416820,11566125812.9,11566125925.28,2.0212643146514893,204190714,093651,093651,0,1/1,1,公用事业
18,003035,南网能源,9.9609375,5.63,513746928,21325757570.81,21325757553.92,2.452643871307373,140061619,093733,093733,0,1/1,1,专业服务
19,002208,合肥城建,10.034602165222168,15.9,1145756352,12769041689.7,12772341019.2,9.184453010559082,163723524,094115,102657,2,3/2,1,房地产开
20,600955,维远股份,9.9893159866333,20.59,456751360,11324500000.0,11324500000.0,4.124759197235107,54680863,094134,094325,2,1/1,1,化学原料
21,600649,城投控股,10.107526779174805,5.12,449956176,12823043932.16,12823043932.16,3.5697319507598877,118897367,094216,095158,1,1/1,1,房地产开
22,603320,迪贝电气,9.990530014038086,23.23,180300462,3464666295.69,3464666295.69,5.288578033447266,129163399,094628,094628,0,4/2,1,电机
23,002291,遥望科技,10.014727592468262,7.47,539932080,6492365766.9,6988523839.2,8.564940452575684,313187967,094906,094906,0,1/1,1,互联网服
24,603916,苏博特,10.046082496643066,11.94,240834610,5018684953.62,5089966789.44,4.940201759338379,147251936,095210,095210,0,1/1,1,化学制品
25,603616,韩建河山,10.070671081542969,6.23,206599385,2394145390.0,2437911140.0,8.85465145111084,78248756,095254,095254,0,1/1,1,水泥建材
26,605089,味知香,10.003650665283203,30.13,152823996,4157940000.0,4157940000.0,3.7442688941955566,116268687,095353,095353,0,1/1,1,食品饮料
27,000048,京基智农,10.006540298461914,16.82,284603072,8853367631.0,8919347545.92,3.3016436100006104,314759774,095606,095606,0,1/1,1,农牧饲渔
