序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,39191460,7684417694.25,7898181068.799999,0.5100120902061462,1029163850,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,365415248,7589505924.0,15506466988.64,4.814743518829346,760706336,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2713452160,6977966866.64,7051237765.599999,39.23884201049805,311039652,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,224334589,7526101635.969999,8216831413.919999,2.9807541370391846,498880909,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,160875736,16553102678.0,17972106656.0,0.9718766212463379,1874359389,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,188804709,2337795546.2400002,4371079068.0,8.07618522644043,227251274,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,34547524,9995717468.16,9995717468.16,0.345623254776001,713104508,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,140799810,4124409162.9,4814873767.08,3.413947105407715,146429150,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,692798576,9868455312.0,14099443632.0,7.02728271484375,355218864,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,350864208,1851666968.8,2816561217.03,19.067161560058594,117527220,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,163380485,4595901916.5,4595901938.4,3.584881544113159,112475115,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,670962000,7368291333.0,7834418729.28,9.15947437286377,136384911,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,508541440,9737651675.0,9810221736.0,5.278353691101074,95403704,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1670030512,19328684760.0,19328684760.0,8.726149559020996,278306680,093154,093154,0,4/4,4,电网设备
